   237    0.56689E+04    0.16074E+01    0.17468E-01    0.44760E+02
   238    0.56577E+04    0.16656E+01    0.17620E-01    0.46460E+02
   239    0.56460E+04    0.17257E+01    0.17772E-01    0.48158E+02
   240    0.56335E+04    0.17879E+01    0.17924E-01    0.49853E+02
   241    0.56205E+04    0.18523E+01    0.18077E-01    0.51544E+02
   242    0.56069E+04    0.19188E+01    0.18229E-01    0.53231E+02
   243    0.55928E+04    0.19875E+01    0.18381E-01    0.54913E+02
   244    0.55780E+04    0.20584E+01    0.18534E-01    0.56590E+02
   245    0.55626E+04    0.21315E+01    0.18686E-01    0.58260E+02
   246    0.55467E+04    0.22068E+01    0.18839E-01    0.59923E+02
   247    0.55302E+04    0.22842E+01    0.18991E-01    0.61578E+02
   248    0.55131E+04    0.23642E+01    0.19143E-01    0.63224E+02
   249    0.54956E+04    0.24461E+01    0.19296E-01    0.64861E+02
   250    0.54775E+04    0.25305E+01    0.19448E-01    0.66487E+02
   251    0.54589E+04    0.26171E+01    0.19600E-01    0.68103E+02
   252    0.54396E+04    0.27060E+01    0.19752E-01    0.69707E+02
   253    0.54200E+04    0.27970E+01    0.19903E-01    0.71298E+02
   254    0.53998E+04    0.28905E+01    0.20055E-01    0.72877E+02
   255    0.53791E+04    0.29861E+01    0.20206E-01    0.74442E+02
   256    0.53579E+04    0.30843E+01    0.20357E-01    0.75994E+02
   257    0.53363E+04    0.31844E+01    0.20508E-01    0.77525E+02
   258    0.53141E+04    0.32870E+01    0.20658E-01    0.79047E+02
   259    0.52915E+04    0.33919E+01    0.20808E-01    0.80546E+02
   260    0.52685E+04    0.34991E+01    0.20958E-01    0.82036E+02
   261    0.52449E+04    0.36084E+01    0.21108E-01    0.83495E+02
   262    0.52209E+04    0.37202E+01    0.21257E-01    0.84946E+02
   263    0.51966E+04    0.38342E+01    0.21406E-01    0.86381E+02
   264    0.51718E+04    0.39504E+01    0.21555E-01    0.87792E+02
   265    0.51465E+04    0.40688E+01    0.21703E-01    0.89172E+02
   266    0.51208E+04    0.41897E+01    0.21850E-01    0.90544E+02
   267    0.50947E+04    0.43125E+01    0.21998E-01    0.91885E+02
   268    0.50681E+04    0.44378E+01    0.22145E-01    0.93210E+02
   269    0.50410E+04    0.45652E+01    0.22291E-01    0.94511E+02
   270    0.50138E+04    0.46947E+01    0.22437E-01    0.95789E+02
   271    0.49860E+04    0.48264E+01    0.22583E-01    0.97043E+02
   272    0.49580E+04    0.49604E+01    0.22728E-01    0.98267E+02
   273    0.49296E+04    0.50962E+01    0.22872E-01    0.99474E+02
   274    0.49009E+04    0.52345E+01    0.23016E-01    0.10064E+03
   275    0.48718E+04    0.53746E+01    0.23160E-01    0.10180E+03
   276    0.48425E+04    0.55168E+01    0.23303E-01    0.10291E+03
   277    0.48128E+04    0.56611E+01    0.23445E-01    0.10401E+03
   278    0.47828E+04    0.58074E+01    0.23587E-01    0.10507E+03
   279    0.47525E+04    0.59556E+01    0.23728E-01    0.10610E+03
   280    0.47219E+04    0.61057E+01    0.23869E-01    0.10711E+03
   281    0.46912E+04    0.62579E+01    0.24009E-01    0.10809E+03
   282    0.46601E+04    0.64118E+01    0.24149E-01    0.10903E+03
   283    0.46288E+04    0.65676E+01    0.24288E-01    0.10995E+03
   284    0.45973E+04    0.67253E+01    0.24426E-01    0.11083E+03
   285    0.45655E+04    0.68848E+01    0.24564E-01    0.11168E+03
   286    0.45335E+04    0.70460E+01    0.24701E-01    0.11249E+03
   287    0.45013E+04    0.72089E+01    0.24838E-01    0.11328E+03
   288    0.44689E+04    0.73734E+01    0.24974E-01    0.11403E+03
   289    0.44363E+04    0.75397E+01    0.25109E-01    0.11476E+03
   290    0.44035E+04    0.77073E+01    0.25244E-01    0.11545E+03
   291    0.43706E+04    0.78772E+01    0.25378E-01    0.11609E+03
   292    0.43373E+04    0.80482E+01    0.25511E-01    0.11671E+03
